images,labels
1.png,31
2.png,35
3.png,2
4.png,2
5.png,0
6.png,5
7.png,9
8.png,4
9.png,1
10.png,3
11.png,20
12.png,31
13.png,8
14.png,8
15.png,8
16.png,8
17.png,16
18.png,31
19.png,5
20.png,6
21.png,7
22.png,9
23.png,10
24.png,22
25.png,6
26.png,6
27.png,16
28.png,15
29.png,28
30.png,30
31.png,3
32.png,3
33.png,13
34.png,8
35.png,9
36.png,0
37.png,2
38.png,34
39.png,11
40.png,6
41.png,25
42.png,6
43.png,13
44.png,8
45.png,29
46.png,29
47.png,1
48.png,21
49.png,15
50.png,31
51.png,2
52.png,0
53.png,1
54.png,10
55.png,30
56.png,25
57.png,12
58.png,14
59.png,17
60.png,19
61.png,23
62.png,0
63.png,27
64.png,27
65.png,27
66.png,10
67.png,10
68.png,12
69.png,12
70.png,17
71.png,17
72.png,32
73.png,32
74.png,32
75.png,33
76.png,33
77.png,33
78.png,35
79.png,35
80.png,28
81.png,28
82.png,11
83.png,11
84.png,34
85.png,34
86.png,20
87.png,20
88.png,7
89.png,7
90.png,22
91.png,22
92.png,21
93.png,21
94.png,1
95.png,1
96.png,14
97.png,14
98.png,19
99.png,19
100.png,23
101.png,23
102.png,0
103.png,0
104.png,8
105.png,8
106.png,8
107.png,5
108.png,5
109.png,4
110.png,4
111.png,4
112.png,16
113.png,6
114.png,4
